4915,4918,5234,5259,5288,9192,10816, ,2525,2548,2743,2772,2943,4961,4950, ,1433,1451,1551,1577,1629,2835,2496, ,1181,1096,1208,1236,1159,2661,2536, ,813,909,987,985,959,2034,1562, ,772,737,1013,864,1130,2260,1207, ,670,676,695,808,736,1467,830, ,
5023,4947,5153,5158,5277,8987,11138, ,2517,2564,2742,2692,2688,4676,4219, ,1678,1439,1523,1546,1728,3677,3221, ,1143,1131,1132,1078,988,2123,1520, ,827,882,1010,994,990,1924,1661, ,736,730,945,864,875,1345,1350, ,653,714,733,771,795,1925,1122, ,
4962,4870,5145,5279,5138,9181,12517, ,2538,2458,2683,2727,2659,6179,5004, ,1386,1394,1508,1683,1557,4168,3091, ,1084,1049,1234,1258,1138,2597,1953, ,776,844,1139,957,887,1708,1744, ,828,757,738,821,782,2058,1314, ,622,649,728,716,655,1407,935, ,
4838,5023,5275,5224,5247,9084,11465, ,2541,2508,2806,2769,2887,4714,6393, ,1394,1500,1414,1637,1585,2962,3932, ,1112,1025,1078,1199,1119,2378,1969, ,918,831,1003,967,984,1890,1495, ,758,835,790,829,710,2071,1595, ,660,757,725,710,682,1469,946, ,
4848,4795,5287,5340,5221,8989,11836, ,2477,2565,2623,2718,2740,5635,5192, ,1435,1558,1476,1538,1487,4692,3436, ,991,989,1203,1169,1208,2533,2774, ,875,802,941,892,1050,1964,1540, ,805,721,837,800,850,1969,1185, ,741,651,742,727,715,1231,991, ,
4820,4896,5248,5181,5167,9090,11467, ,2726,2666,2770,2735,2787,4903,5319, ,1475,1472,1464,1518,1587,3201,3641, ,1048,1001,1027,1082,990,4111,2200, ,810,914,920,1024,1045,1797,1901, ,784,681,851,829,857,1471,2086, ,738,609,731,695,712,1357,1033, ,
4834,4884,5260,5486,5317,9195,9676, ,2630,2631,2651,2663,2738,5334,5693, ,1447,1431,1625,1458,1454,3137,2755, ,1043,1062,1162,1307,1287,3898,1377, ,912,857,953,999,975,1735,1265, ,705,779,822,769,816,1707,1393, ,799,780,736,671,684,1267,873, ,
4928,4972,5156,5196,5214,9502,11144, ,2590,2485,2666,2727,2713,4679,5503, ,1320,1368,1594,1628,1564,4884,2126, ,1062,1038,1126,1185,1174,3628,1619, ,816,854,1037,1030,1103,2569,1539, ,763,729,878,784,821,1711,1089, ,678,625,701,716,630,1949,1014, ,
5021,4908,5290,5327,5342,9252,9973, ,2585,2676,2780,2834,2812,4965,6239, ,1641,1405,1440,1547,1477,5153,2910, ,1135,984,1071,1115,1076,3175,2098, ,833,864,857,894,880,2018,1655, ,736,716,872,835,909,2907,1103, ,740,697,809,816,708,1944,1172, ,
4868,4767,5282,5269,5230,9165,8582, ,2533,2657,2840,2822,2714,5255,5141, ,1555,1458,1512,1563,1504,3487,2667, ,1033,1005,1129,1134,1351,3082,2199, ,901,899,909,932,993,2477,1400, ,764,710,847,880,801,1823,1472, ,604,689,819,675,757,1744,943, ,
4902,4899,5117,5147,5202,9065,12399, ,2587,2582,2815,2757,2879,4709,4906, ,1449,1390,1658,1535,1487,6262,2740, ,1139,1007,1101,1095,1158,3469,2619, ,878,844,889,934,860,1712,1748, ,741,731,757,728,666,1546,1141, ,625,619,878,775,871,1553,1348, ,
4894,4944,5397,5327,5377,9400,11202, ,2532,2568,2841,2709,2797,5021,5840, ,1508,1526,1598,1650,1549,3148,2997, ,1027,1082,1254,1121,1201,4203,2405, ,904,797,932,1031,957,4602,1390, ,835,702,749,837,701,1372,1205, ,665,648,762,748,692,1198,890, ,
4866,4809,5308,5270,5196,9078,11779, ,2577,2578,2864,2718,2909,4961,4837, ,1439,1414,1577,1539,1714,2917,3027, ,1068,1077,1095,1089,989,3089,2069, ,825,783,881,935,865,2393,1269, ,814,764,761,852,661,2204,1345, ,603,643,724,731,716,2109,936, ,
4867,5002,5238,5439,5345,9239,13478, ,2652,2537,2694,2850,2761,7461,4527, ,1339,1395,1613,1529,1598,3077,2705, ,1029,1083,1281,1158,1075,3039,1878, ,884,875,971,972,921,1968,1295, ,804,917,783,843,781,1730,1362, ,701,685,784,744,825,1841,1064, ,
4990,4928,5272,5287,5345,9068,10770, ,2554,2588,2898,2775,2936,5269,6077, ,1602,1449,1548,1534,1495,3416,3547, ,1076,1077,1147,1146,1132,3228,1874, ,879,851,989,919,1040,2045,1572, ,731,770,847,905,817,1891,1173, ,666,658,750,757,810,1427,1044, ,
4912,4843,5251,5334,5169,9055,10531, ,2563,2496,2786,2851,2893,4675,6112, ,1530,1337,1589,1538,1617,4912,2449, ,1049,1072,1080,1121,1073,5801,2267, ,880,926,988,997,921,1524,1612, ,774,872,845,824,832,1845,1325, ,746,763,776,805,754,1513,960, ,
4908,4933,5203,5180,5216,9151,11559, ,2438,2474,2698,2700,2789,5230,6240, ,1347,1354,1560,1519,1471,5480,3337, ,1031,1082,1171,1054,1048,2591,2456, ,865,869,963,1000,956,2327,1494, ,721,767,1003,867,898,1621,1091, ,689,703,730,742,665,1096,1078, ,
4899,4896,5326,5284,5284,9078,10563, ,2588,2493,2709,2688,2669,7709,4641, ,1582,1409,1498,1641,1472,3100,2384, ,1039,995,1196,1129,1132,2110,1592, ,957,849,979,1078,976,2270,1537, ,791,763,950,933,917,4679,1350, ,655,711,734,610,716,1544,1146, ,
4849,5008,5342,5298,5248,9146,12735, ,2531,2581,2868,2940,2875,5412,5761, ,1468,1300,1625,1532,1587,3810,3233, ,974,1116,1122,1121,1278,2616,2220, ,1002,892,946,890,883,2227,1568, ,647,783,762,885,739,2104,1106, ,882,655,783,777,652,1298,980, ,
4926,4907,5362,5467,5303,9157,9271, ,2513,2662,2797,2677,2790,4975,4603, ,1452,1389,1576,1554,1478,4167,3106, ,1097,1092,1109,1192,1146,2726,1883, ,816,837,881,1000,936,3750,1459, ,761,783,827,841,847,2295,912, ,723,663,766,730,799,1407,982, ,
4806,4741,5411,5398,5329,9141,11872, ,2677,2641,2672,2716,2643,8069,5231, ,1327,1389,1590,1565,1496,5681,2352, ,1088,1085,1152,1169,1304,3089,2110, ,908,836,962,974,911,2484,1427, ,722,769,786,776,857,1907,1332, ,592,672,707,703,724,1279,1044, ,
4876,4866,5135,5114,5225,9162,12246, ,2603,2668,2934,2749,2990,8233,6704, ,1391,1375,1572,1601,1505,2990,2133, ,1133,957,1150,1253,1114,2252,1989, ,854,840,876,932,892,2502,1311, ,766,906,900,792,860,1275,1268, ,701,715,781,778,909,1665,1039, ,
4847,4898,5315,5430,5267,9114,9184, ,2623,2711,2754,2679,2766,5454,6024, ,1463,1555,1612,1618,1503,3157,2820, ,1020,1101,1208,1200,1187,3195,2397, ,844,925,943,1010,980,1845,1902, ,728,732,826,815,759,1349,1132, ,671,728,720,696,717,1161,1284, ,
4899,4860,5155,5185,5197,9223,18022, ,2562,2595,2718,2717,2863,5091,6572, ,1465,1328,1569,1557,1488,3156,2393, ,1055,1233,1108,1123,1199,2176,2253, ,932,914,1065,975,1088,2696,1450, ,746,769,803,796,750,1778,1017, ,675,664,724,798,824,1325,1029, ,
4785,4780,5319,5241,5346,9156,9064, ,2717,2626,2743,2799,2833,5039,4950, ,1471,1460,1520,1509,1490,5354,3070, ,1053,1167,996,1096,1053,1972,1758, ,810,878,987,920,838,2165,1517, ,730,754,819,935,964,1500,1473, ,604,620,803,820,953,1382,1279, ,
