7123,6884,7156,7184,7219,10448,23114, ,3659,3633,3796,3767,3782,5673,9760, ,2029,1928,1958,1952,2037,4231,4214, ,1427,1390,1440,1477,1455,2888,4073, ,1062,1005,1136,1243,1084,2272,2542, ,905,931,1039,987,1020,1881,2274, ,832,826,1067,943,1250,1878,2035, ,
7043,7159,7301,7417,7179,10490,18754, ,3618,3616,3682,3774,4003,6274,8227, ,2057,1963,1980,1967,1967,3510,4031, ,1380,1435,1472,1584,1460,2342,3035, ,1174,1050,1093,1187,1097,2376,2331, ,872,954,939,939,958,2114,2407, ,804,896,892,849,1021,1689,2057, ,
7083,6995,7236,7535,7077,10481,20241, ,3759,3632,3729,3771,3935,6887,13356, ,1948,1874,1972,2138,2107,3129,5027, ,1302,1303,1401,1490,1406,3417,3095, ,1123,1019,1141,1133,1184,2429,2962, ,909,875,893,982,969,2365,2839, ,835,878,896,938,1023,1523,1459, ,
7171,6938,7304,7173,7288,10399,17377, ,3756,3671,3686,3762,3696,5404,13518, ,1881,1960,2005,1931,2069,4723,5126, ,1456,1428,1436,1542,1559,3125,3835, ,1112,1155,1329,1186,1251,2164,2283, ,878,926,1039,1051,1025,1805,2355, ,692,758,910,923,900,2055,2147, ,
7040,6947,7388,7417,7197,10496,24676, ,3573,3548,3725,3828,3947,5565,14242, ,1920,2000,2054,1928,2077,3213,4694, ,1272,1295,1468,1491,1476,2667,2877, ,1105,1152,1063,1102,1074,2551,2612, ,910,883,1177,945,1336,2117,2169, ,826,732,934,866,915,1597,2077, ,
7096,6918,7229,7340,7193,10538,30978, ,3574,3563,3670,3882,3690,5892,9734, ,1805,2031,1995,2037,2025,3382,5215, ,1367,1375,1351,1409,1331,2411,3067, ,1101,1217,1168,1098,1131,2196,2367, ,831,818,925,947,1017,2138,1834, ,789,822,834,880,995,1809,1396, ,
7072,6921,7141,7571,7200,10493,21349, ,3589,3640,3801,3772,3819,5885,10347, ,1901,1966,1958,2102,1893,4501,4314, ,1459,1366,1479,1400,1374,2975,3877, ,1048,1026,1066,1245,1152,2696,2825, ,910,889,1056,955,1084,1695,1968, ,893,826,952,2953,939,1513,1395, ,
7152,7183,7300,7414,7126,10291,25949, ,3611,3593,3679,3834,3784,6189,10050, ,1933,1866,2022,2254,2051,4543,4887, ,1398,1351,1420,1448,1467,2642,5249, ,1004,1096,1207,1124,1124,2374,3574, ,849,842,1035,902,1002,1853,1812, ,843,838,1018,945,1028,1342,1558, ,
7071,6878,7329,7182,7161,10378,29847, ,3746,3440,3742,3772,3985,5326,10870, ,2002,1910,1951,1960,1873,4208,7346, ,1365,1334,1376,1488,1640,2511,2993, ,955,1035,1145,1205,1172,2600,2245, ,943,879,938,1028,1070,2268,2883, ,743,778,946,921,881,1972,2037, ,
7080,7032,7217,7542,7217,10497,19999, ,3540,3439,3716,3746,3735,7073,9062, ,1864,1911,1978,1992,2083,3302,5176, ,1302,1278,1367,1552,1400,3081,3853, ,1258,1042,1253,1128,1089,2171,4150, ,903,979,1035,1073,1129,1929,2099, ,836,781,856,813,860,1708,1737, ,
7187,7051,7327,7443,7181,10538,23758, ,3744,3629,3751,3841,3838,5906,8990, ,1957,1889,1928,2131,2006,3095,5592, ,1510,1342,1448,1573,1390,3646,3869, ,1023,1065,1131,1160,1090,2011,2623, ,859,949,1068,989,1034,2319,1643, ,869,784,840,834,867,1736,1553, ,
6944,6928,7101,7250,7225,10496,22136, ,3649,3530,3655,3750,3704,6176,7658, ,2001,1988,2059,1970,2167,4437,4532, ,1338,1338,1377,1431,1450,2481,3404, ,1012,993,1281,1204,1382,2267,3428, ,854,842,949,929,986,1586,2094, ,807,900,755,802,817,1258,1594, ,
7049,6923,7373,7216,7326,10597,28304, ,3760,3561,3779,3939,3705,5189,11123, ,1821,1852,2147,2069,2090,4101,5125, ,1465,1456,1520,1405,1501,2539,4749, ,955,1067,1099,1158,1202,2577,2929, ,929,942,1041,1006,1008,2049,2329, ,804,875,961,849,987,1844,1818, ,
7081,7085,7162,7569,7499,10621,28900, ,3552,3790,3814,3747,4016,6222,10631, ,1972,1906,1931,2166,1995,3596,4464, ,1482,1438,1379,1382,1341,2520,3618, ,1122,1092,1127,1246,1143,1880,2644, ,900,904,970,1100,1042,2067,2534, ,860,769,964,917,868,1565,1426, ,
7227,7074,7266,7441,7337,10563,15367, ,3598,3586,3784,3755,3901,5816,10404, ,1999,1920,1907,2108,1981,5144,4870, ,1322,1439,1498,1555,1373,2432,2893, ,1111,1000,1252,1067,1158,2387,2124, ,852,912,958,954,969,2037,2023, ,805,777,862,829,811,2062,1797, ,
7044,6935,7297,7296,7219,10640,22770, ,3730,3493,3710,3967,3822,6137,9725, ,1827,1846,1957,2037,2039,3736,4680, ,1344,1383,1448,1519,1482,4691,3796, ,1094,1038,1169,1149,1195,2030,2245, ,984,955,1148,1090,947,1738,2421, ,836,843,1011,1014,935,2063,1891, ,
7020,6961,7400,7264,7245,10536,28996, ,3605,3626,3574,3742,3812,5419,9666, ,1843,2031,2058,2002,2110,3438,5984, ,1314,1445,1483,1451,1416,2986,3058, ,1180,1122,1259,1110,1114,2546,2264, ,929,869,1033,1133,971,2193,2470, ,809,759,907,795,768,1808,1948, ,
7042,6885,7202,7446,7100,10474,21574, ,3962,3669,3634,3759,3854,5514,12568, ,2017,1916,1972,2066,1974,4082,5788, ,1288,1239,1336,1381,1449,2210,2705, ,1078,1029,1274,1201,1182,3275,2643, ,994,1071,923,930,963,1934,3237, ,856,814,807,848,832,1347,1534, ,
6926,6847,7246,7461,7175,10434,18929, ,3748,3602,3604,3710,3876,5233,10094, ,1896,1926,2201,2000,2094,3575,5918, ,1355,1335,1400,1450,1542,4327,3036, ,1195,1069,1083,1332,1459,2455,2785, ,844,893,968,1099,993,2428,1709, ,806,770,870,985,965,1437,1685, ,
7034,6922,7446,7540,7371,10630,24035, ,3643,3562,3734,3621,3853,5426,11405, ,2055,1995,1858,2029,2198,3768,4897, ,1373,1387,1458,1434,1394,2555,4137, ,966,1082,1194,1128,1136,1882,2250, ,974,819,983,1097,963,1640,2254, ,822,848,968,865,921,1535,1427, ,
6992,6897,7322,7387,7058,10475,29951, ,3694,3610,3768,3743,3907,6430,9365, ,1950,1977,2033,2130,1980,3648,5764, ,1341,1392,1495,1403,1490,3841,4212, ,1051,1006,1252,1050,1125,2334,3591, ,955,925,904,929,1011,2212,1601, ,840,922,891,889,969,1843,2055, ,
7000,6863,7277,7555,7258,10356,23828, ,3758,3712,3707,3665,3614,5328,8214, ,2001,1834,2052,2049,2096,4591,5578, ,1277,1229,1402,1398,1390,3284,3408, ,1155,1019,1086,1158,1160,2753,2673, ,953,909,1045,1040,1113,2494,2006, ,878,794,918,938,805,1516,1976, ,
7036,6981,7215,7178,7046,10455,20474, ,3836,3426,3751,3904,3996,5373,10046, ,1988,1988,2134,2131,2071,3189,5211, ,1339,1342,1397,1388,1359,2077,3441, ,1058,1041,1166,1113,1057,1834,3033, ,859,893,857,968,995,1410,1902, ,820,750,869,838,907,2095,2227, ,
7148,6941,7265,7395,7049,10589,28603, ,3660,3528,3612,3857,3910,8071,12734, ,1918,1979,1973,2170,1997,4121,5558, ,1406,1385,1401,1442,1518,3016,2502, ,1080,1034,1272,1118,1183,1791,2074, ,928,915,948,955,1000,1732,1913, ,757,726,1026,867,913,2335,1676, ,
7056,7063,7275,7454,7073,10443,23372, ,3663,3722,3719,3629,3764,6407,11055, ,1857,1955,1999,1916,1994,4895,4122, ,1347,1355,1421,1487,1574,2955,4030, ,1065,1138,1133,1203,1310,2116,2475, ,949,997,977,996,1016,2743,1766, ,787,873,896,838,899,1511,1604, ,
